date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-11-09,23,17,0.0,8.7,6,84,03:28 PM,02:56 AM,06:15 AM,05:00 PM,7,20,20,20,8,0,45,0.0,1024,23,10,171,7,shanghai
2019-11-10,23,16,0.0,8.7,6,91,03:58 PM,03:50 AM,06:16 AM,05:00 PM,7,19,20,19,12,3,47,0.0,1017,23,10,225,11,shanghai
2019-11-11,26,18,0.0,8.7,6,99,04:29 PM,04:44 AM,06:17 AM,04:59 PM,4,21,21,21,10,4,35,0.0,1017,26,10,234,8,shanghai
2019-11-12,21,16,0.0,8.7,5,100,05:03 PM,05:40 AM,06:18 AM,04:59 PM,10,19,19,19,19,34,57,0.0,1020,21,10,125,14,shanghai
2019-11-13,19,15,0.0,5.5,4,86,05:40 PM,06:37 AM,06:19 AM,04:58 PM,7,18,18,18,22,59,52,0.0,1022,19,10,266,16,shanghai
2019-11-14,20,13,0.0,8.7,5,78,06:21 PM,07:37 AM,06:20 AM,04:57 PM,-1,15,16,15,14,3,33,0.0,1026,20,10,122,12,shanghai
2019-11-15,20,16,0.0,8.7,5,71,07:09 PM,08:36 AM,06:20 AM,04:57 PM,10,18,18,18,19,1,60,0.0,1020,20,10,160,16,shanghai
2019-11-16,22,17,0.0,8.7,5,63,08:02 PM,09:36 AM,06:21 AM,04:56 PM,12,19,19,19,22,8,65,0.0,1016,22,10,157,16,shanghai
2019-11-17,25,18,0.0,8.7,5,56,09:01 PM,10:32 AM,06:22 AM,04:56 PM,13,22,22,21,21,25,61,0.0,1015,25,10,191,15,shanghai
2019-11-18,14,10,0.0,7.1,3,48,10:03 PM,11:25 AM,06:23 AM,04:55 PM,-2,12,13,12,25,71,40,0.1,1026,14,9,333,20,shanghai
2019-11-19,16,9,0.0,8.7,4,41,11:08 PM,12:12 PM,06:24 AM,04:55 PM,-3,11,12,11,13,3,35,0.0,1029,16,10,171,11,shanghai
2019-11-20,17,12,0.0,8.7,4,33,No moonrise,12:55 PM,06:25 AM,04:54 PM,4,14,15,14,14,21,49,0.0,1029,17,10,62,11,shanghai
2019-11-21,18,8,0.0,3.9,4,26,12:14 AM,01:35 PM,06:26 AM,04:54 PM,9,16,16,16,17,78,62,0.4,1025,18,10,113,13,shanghai
2019-11-22,22,16,0.0,7.1,5,18,01:20 AM,02:12 PM,06:26 AM,04:54 PM,14,19,20,19,13,47,75,0.0,1021,22,10,84,10,shanghai
2019-11-23,20,17,0.0,3.8,4,10,02:25 AM,02:49 PM,06:27 AM,04:53 PM,17,19,19,19,14,79,89,1.2,1018,20,7,107,10,shanghai
2019-11-24,21,15,0.0,3.8,4,3,03:31 AM,03:26 PM,06:28 AM,04:53 PM,15,18,19,18,17,87,81,0.4,1020,21,7,172,13,shanghai
2019-11-25,11,5,0.0,5.5,3,0,04:37 AM,04:05 PM,06:29 AM,04:53 PM,3,8,11,8,26,77,57,0.0,1032,11,10,67,21,shanghai
2019-11-26,14,4,0.0,5.5,3,0,05:44 AM,04:46 PM,06:30 AM,04:53 PM,4,10,11,10,12,64,58,0.0,1029,14,10,88,10,shanghai
2019-11-27,12,9,0.0,3.8,3,0,06:50 AM,05:33 PM,06:31 AM,04:52 PM,7,9,11,9,23,98,75,12.7,1028,12,8,321,17,shanghai
2019-11-28,12,8,0.0,7.1,3,4,07:54 AM,06:22 PM,06:31 AM,04:52 PM,3,8,11,8,21,74,60,0.5,1031,12,8,121,17,shanghai
2019-11-29,13,7,0.0,3.8,3,12,08:54 AM,07:16 PM,06:32 AM,04:52 PM,5,10,12,10,15,72,60,0.0,1031,13,10,34,12,shanghai
2019-11-30,14,11,0.0,3.8,3,20,09:48 AM,08:12 PM,06:33 AM,04:52 PM,8,12,13,12,11,81,73,4.0,1027,14,9,79,8,shanghai
2019-12-01,12,9,0.0,3.8,3,26,10:36 AM,09:09 PM,06:34 AM,04:52 PM,10,10,12,10,18,99,86,10.8,1025,12,7,259,14,shanghai
2019-12-02,13,7,0.0,8.7,4,33,11:18 AM,10:05 PM,06:35 AM,04:52 PM,-3,8,10,8,22,15,43,0.0,1028,13,10,320,17,shanghai
2019-12-03,15,8,0.0,8.7,4,41,11:55 AM,11:00 PM,06:36 AM,04:52 PM,-4,11,12,11,9,0,35,0.0,1031,15,10,311,7,shanghai
2019-12-04,14,11,0.0,8.7,4,48,12:28 PM,11:54 PM,06:36 AM,04:52 PM,-3,12,12,12,6,15,35,0.0,1032,14,10,226,5,shanghai
2019-12-05,14,9,0.0,8.7,3,55,12:59 PM,No moonset,06:37 AM,04:52 PM,0,10,11,10,13,43,48,0.0,1033,14,10,107,10,shanghai
2019-12-06,12,9,0.0,7.1,3,62,01:29 PM,12:47 AM,06:38 AM,04:52 PM,2,9,11,9,19,51,57,0.8,1034,12,9,41,16,shanghai
2019-12-07,13,9,0.0,8.7,4,70,01:58 PM,01:40 AM,06:39 AM,04:52 PM,0,10,11,10,11,0,48,0.0,1032,13,10,252,9,shanghai
2019-12-08,16,11,0.0,8.7,4,77,02:28 PM,02:33 AM,06:39 AM,04:52 PM,3,13,13,13,6,0,50,0.0,1030,16,10,251,5,shanghai
2019-12-09,14,10,0.0,7.1,3,84,03:01 PM,03:29 AM,06:40 AM,04:52 PM,2,12,12,12,9,16,52,0.0,1024,14,10,186,8,shanghai
2019-12-10,18,7,0.0,8.7,5,92,03:36 PM,04:25 AM,06:41 AM,04:52 PM,5,13,14,13,9,11,55,0.0,1021,18,10,184,7,shanghai
2019-12-11,17,10,0.0,8.7,3,99,04:16 PM,05:25 AM,06:42 AM,04:53 PM,2,12,13,12,15,28,47,0.0,1023,17,10,216,12,shanghai
2019-12-12,14,9,0.0,8.7,3,100,05:02 PM,06:25 AM,06:42 AM,04:53 PM,2,10,11,10,14,42,53,0.0,1028,14,10,54,11,shanghai
2019-12-13,17,10,0.0,8.7,4,87,05:54 PM,07:27 AM,06:43 AM,04:53 PM,6,13,14,13,15,18,62,0.0,1025,17,10,165,11,shanghai
2019-12-14,16,10,0.0,8.7,3,79,06:53 PM,08:25 AM,06:44 AM,04:53 PM,7,13,13,13,13,45,65,0.1,1026,16,10,178,10,shanghai
2019-12-15,17,13,0.0,5.4,4,72,07:56 PM,09:21 AM,06:44 AM,04:54 PM,10,14,15,14,21,47,72,0.0,1024,17,10,113,15,shanghai
2019-12-16,19,15,0.0,8.7,5,65,09:01 PM,10:11 AM,06:45 AM,04:54 PM,12,17,17,17,23,17,75,0.0,1019,19,10,146,16,shanghai
2019-12-17,16,14,0.0,3.8,4,58,10:07 PM,10:56 AM,06:46 AM,04:54 PM,11,16,16,16,16,71,73,0.0,1019,16,10,237,12,shanghai
2019-12-18,10,7,0.0,3.8,2,50,11:12 PM,11:37 AM,06:46 AM,04:55 PM,4,6,9,6,21,100,71,0.9,1027,10,8,40,17,shanghai
2019-12-19,9,7,0.0,3.8,2,43,No moonrise,12:14 PM,06:47 AM,04:55 PM,2,6,8,6,12,92,68,4.3,1028,9,8,104,9,shanghai
2019-12-20,11,8,0.0,3.8,2,36,12:17 AM,12:50 PM,06:47 AM,04:56 PM,2,7,9,7,14,69,62,0.0,1029,11,10,77,11,shanghai
2019-12-21,11,5,0.0,3.8,3,28,01:21 AM,01:26 PM,06:48 AM,04:56 PM,8,8,10,8,18,100,87,14.2,1024,11,7,79,13,shanghai
2019-12-22,12,7,0.0,3.8,3,21,02:24 AM,02:02 PM,06:48 AM,04:57 PM,10,10,11,10,7,98,91,20.7,1020,12,5,181,6,shanghai
2019-12-23,14,10,0.0,7.1,3,14,03:29 AM,02:41 PM,06:49 AM,04:57 PM,7,11,12,11,13,63,76,3.3,1022,14,10,90,10,shanghai
2019-12-24,12,7,0.0,3.8,3,7,04:33 AM,03:24 PM,06:49 AM,04:58 PM,8,9,11,9,19,99,81,9.9,1024,12,8,80,14,shanghai
2019-12-25,15,7,0.0,3.8,3,0,05:38 AM,04:11 PM,06:50 AM,04:58 PM,12,13,13,13,14,93,90,2.9,1019,15,7,119,10,shanghai
2019-12-26,12,7,0.0,3.8,3,0,06:39 AM,05:03 PM,06:50 AM,04:59 PM,7,8,11,8,26,88,76,5.2,1022,12,9,313,19,shanghai
2019-12-27,13,7,0.0,8.7,4,0,07:36 AM,05:58 PM,06:51 AM,05:00 PM,-4,8,10,8,10,3,40,0.0,1029,13,10,286,9,shanghai
2019-12-28,12,6,0.0,8.7,2,8,08:27 AM,06:55 PM,06:51 AM,05:00 PM,2,7,9,7,15,47,60,0.0,1026,12,10,132,12,shanghai
2019-12-29,12,5,0.0,3.9,3,15,09:12 AM,07:52 PM,06:51 AM,05:01 PM,9,11,11,11,12,93,81,1.7,1021,12,9,196,8,shanghai
2019-12-30,13,8,0.0,7.1,3,22,09:52 AM,08:48 PM,06:52 AM,05:01 PM,6,10,11,10,18,54,69,0.0,1027,13,10,251,14,shanghai
2019-12-31,6,3,0.0,8.7,2,26,10:27 AM,09:43 PM,06:52 AM,05:02 PM,-3,2,5,2,20,51,56,0.0,1037,6,10,105,16,shanghai
2020-01-01,9,3,0.0,8.7,3,37,10:59 AM,10:37 PM,06:52 AM,05:03 PM,1,6,8,6,9,25,60,0.0,1032,9,10,102,8,shanghai
2020-01-02,11,5,0.0,3.9,3,44,11:29 AM,11:30 PM,06:53 AM,05:04 PM,7,8,10,8,13,84,78,0.2,1028,11,10,111,10,shanghai
2020-01-03,12,11,0.0,3.9,3,51,11:58 AM,No moonset,06:53 AM,05:04 PM,8,10,11,10,14,100,82,0.9,1027,12,8,85,10,shanghai
2020-01-04,10,4,0.0,3.9,2,59,12:27 PM,12:22 AM,06:53 AM,05:05 PM,7,8,10,8,13,99,83,1.1,1026,10,6,45,10,shanghai
2020-01-05,13,4,0.0,3.9,3,66,12:58 PM,01:16 AM,06:53 AM,05:06 PM,7,9,11,9,25,90,71,0.0,1025,13,10,104,17,shanghai
2020-01-06,20,9,0.0,8.7,5,73,01:32 PM,02:11 AM,06:53 AM,05:07 PM,14,16,16,16,26,40,83,0.0,1019,20,10,164,17,shanghai
2020-01-07,21,12,0.0,7.1,4,80,02:09 PM,03:09 AM,06:53 AM,05:07 PM,13,16,17,16,28,67,79,1.0,1014,21,5,207,21,shanghai
2020-01-08,10,7,0.0,7.1,2,88,02:52 PM,04:08 AM,06:53 AM,05:08 PM,1,6,8,6,22,45,60,0.1,1027,10,10,227,18,shanghai
2020-01-09,7,3,0.0,4.0,2,95,03:41 PM,05:10 AM,06:54 AM,05:09 PM,3,5,7,5,11,83,74,4.8,1026,7,8,31,9,shanghai
2020-01-10,10,1,0.0,4.0,2,100,04:38 PM,06:11 AM,06:54 AM,05:10 PM,6,6,8,6,15,100,80,4.6,1022,10,6,58,12,shanghai
2020-01-11,8,6,0.0,4.0,2,100,05:41 PM,07:10 AM,06:54 AM,05:11 PM,5,6,8,6,15,99,83,7.6,1021,8,7,40,11,shanghai
2020-01-12,12,6,0.0,8.7,3,83,06:47 PM,08:04 AM,06:53 AM,05:12 PM,1,7,9,7,13,26,58,0.1,1024,12,10,250,11,shanghai
2020-01-13,11,6,0.0,8.7,2,76,07:56 PM,08:52 AM,06:53 AM,05:12 PM,1,7,8,7,8,28,61,0.0,1024,11,10,90,6,shanghai
2020-01-14,10,4,0.0,5.6,2,69,09:03 PM,09:36 AM,06:53 AM,05:13 PM,0,6,8,6,12,55,60,0.2,1026,10,10,205,10,shanghai
2020-01-15,9,4,0.0,5.6,2,61,10:09 PM,10:15 AM,06:53 AM,05:14 PM,-1,5,7,5,14,73,61,0.2,1028,9,10,63,11,shanghai
2020-01-16,8,3,0.0,4.0,2,54,11:15 PM,10:52 AM,06:53 AM,05:15 PM,6,5,7,5,16,100,87,5.5,1025,8,8,56,12,shanghai
2020-01-17,9,6,0.0,4.0,2,47,No moonrise,11:28 AM,06:53 AM,05:16 PM,2,5,7,5,14,87,69,1.0,1026,9,8,140,11,shanghai
2020-01-18,11,5,0.0,8.7,3,40,12:18 AM,12:03 PM,06:53 AM,05:17 PM,-1,6,7,6,9,34,59,0.0,1026,11,10,231,7,shanghai
2020-01-19,12,6,0.0,8.7,3,32,01:22 AM,12:41 PM,06:52 AM,05:18 PM,2,7,9,7,10,7,63,0.0,1025,12,10,260,9,shanghai
2020-01-20,15,6,0.0,8.7,4,25,02:25 AM,01:22 PM,06:52 AM,05:19 PM,3,10,11,10,9,1,60,0.0,1027,15,10,208,7,shanghai
2020-01-21,12,7,0.0,5.6,2,18,03:28 AM,02:06 PM,06:52 AM,05:19 PM,5,8,10,8,20,49,69,0.0,1026,12,10,118,15,shanghai
2020-01-22,12,7,0.0,4.0,3,11,04:29 AM,02:55 PM,06:51 AM,05:20 PM,9,10,11,10,10,85,85,3.0,1020,12,9,224,7,shanghai
2020-01-23,11,5,0.0,4.0,3,3,05:27 AM,03:48 PM,06:51 AM,05:21 PM,9,9,10,9,10,91,91,9.5,1023,11,7,168,8,shanghai
2020-01-24,10,4,0.0,4.0,2,0,06:19 AM,04:44 PM,06:51 AM,05:22 PM,6,7,9,7,20,100,79,12.8,1028,10,6,45,15,shanghai
2020-01-25,9,5,0.0,4.0,2,0,07:06 AM,05:41 PM,06:50 AM,05:23 PM,7,6,8,6,21,97,87,17.7,1027,9,7,33,15,shanghai
2020-01-26,9,7,0.0,4.0,2,4,07:48 AM,06:37 PM,06:50 AM,05:24 PM,6,5,8,5,27,100,87,12.9,1023,9,8,24,19,shanghai
2020-01-27,8,7,0.0,4.0,2,11,08:25 AM,07:34 PM,06:49 AM,05:25 PM,3,5,7,5,21,97,76,0.7,1021,8,10,341,16,shanghai
2020-01-28,8,5,0.0,5.6,2,18,08:58 AM,08:27 PM,06:49 AM,05:26 PM,1,3,6,3,21,69,70,0.0,1022,8,10,309,16,shanghai
2020-01-29,9,6,0.0,8.7,3,26,09:29 AM,09:21 PM,06:48 AM,05:27 PM,-2,4,7,4,22,29,52,0.0,1023,9,10,307,17,shanghai
2020-01-30,8,5,0.0,8.7,3,33,09:59 AM,10:13 PM,06:48 AM,05:28 PM,-3,3,6,3,21,3,51,0.0,1023,8,10,315,18,shanghai
2020-01-31,12,5,0.0,8.7,3,37,10:27 AM,11:06 PM,06:47 AM,05:28 PM,-5,6,8,6,13,1,39,0.0,1026,12,10,278,11,shanghai
2020-02-01,13,6,0.0,8.7,4,49,10:57 AM,12:00 AM,06:47 AM,05:29 PM,-1,9,9,9,7,8,49,0.0,1027,13,10,121,6,shanghai
2020-02-02,12,7,0.0,8.7,3,57,11:29 AM,No moonset,06:46 AM,05:30 PM,2,8,9,8,12,34,62,0.0,1026,12,10,113,10,shanghai
2020-02-03,12,9,0.0,8.7,3,64,12:03 PM,12:55 AM,06:45 AM,05:31 PM,3,9,10,9,13,61,62,0.0,1027,12,10,50,10,shanghai
2020-02-04,12,7,0.0,7.2,3,72,12:42 PM,01:53 AM,06:45 AM,05:32 PM,4,8,10,8,12,59,68,0.0,1027,12,10,89,10,shanghai
2020-02-05,10,4,0.0,7.2,2,79,01:28 PM,02:52 AM,06:44 AM,05:33 PM,3,6,8,6,15,38,66,0.0,1030,10,10,60,12,shanghai
2020-02-06,8,6,0.0,4.1,2,87,02:19 PM,03:52 AM,06:43 AM,05:34 PM,1,4,7,4,21,97,66,1.1,1030,8,9,89,16,shanghai
2020-02-07,8,4,0.0,4.1,2,95,03:20 PM,04:52 AM,06:43 AM,05:35 PM,5,5,7,5,18,100,86,10.7,1028,8,5,61,13,shanghai
2020-02-08,11,6,0.0,8.7,2,100,04:25 PM,05:49 AM,06:42 AM,05:36 PM,2,7,8,7,8,42,66,0.0,1031,11,10,38,6,shanghai
2020-02-09,15,7,0.0,8.7,4,100,05:34 PM,06:40 AM,06:41 AM,05:36 PM,3,11,11,11,8,1,57,0.0,1030,15,10,271,7,shanghai
2020-02-10,14,7,0.0,8.7,4,83,06:44 PM,07:28 AM,06:40 AM,05:37 PM,3,10,11,10,12,15,58,0.0,1026,14,10,191,10,shanghai
2020-02-11,11,7,0.0,4.1,3,75,07:54 PM,08:10 AM,06:40 AM,05:38 PM,8,8,10,8,20,87,84,8.1,1022,11,7,158,14,shanghai
2020-02-12,16,5,0.0,4.1,3,68,09:02 PM,08:49 AM,06:39 AM,05:39 PM,10,12,13,12,9,85,84,2.9,1019,16,9,261,7,shanghai
2020-02-13,14,11,0.0,4.1,3,60,10:08 PM,09:26 AM,06:38 AM,05:40 PM,12,12,13,12,15,73,92,27.7,1015,14,8,155,10,shanghai
2020-02-14,16,13,0.0,5.7,4,53,11:14 PM,10:03 AM,06:37 AM,05:41 PM,13,14,15,14,20,84,92,0.0,1015,16,6,123,14,shanghai
2020-02-15,17,6,0.0,4.1,3,45,No moonrise,10:41 AM,06:36 AM,05:41 PM,11,12,13,12,21,86,85,1.5,1019,17,6,237,15,shanghai
2020-02-16,5,0,0.0,8.7,1,38,12:19 AM,11:21 AM,06:35 AM,05:42 PM,-6,-3,2,-3,30,46,56,6.0,1028,5,9,315,24,shanghai
2020-02-17,7,-1,0.0,8.7,3,30,01:23 AM,12:05 PM,06:34 AM,05:43 PM,-6,1,5,1,24,2,45,0.0,1030,7,10,305,20,shanghai
2020-02-18,11,4,0.0,8.7,3,22,02:24 AM,12:52 PM,06:33 AM,05:44 PM,-7,5,7,5,12,13,37,0.0,1032,11,10,235,10,shanghai
2020-02-19,11,4,0.0,8.7,2,15,03:22 AM,01:44 PM,06:32 AM,05:45 PM,1,6,8,6,14,46,61,0.0,1028,11,10,135,11,shanghai
2020-02-20,15,9,0.0,8.7,4,7,04:15 AM,02:37 PM,06:31 AM,05:45 PM,6,11,12,11,14,6,68,0.0,1030,15,10,109,12,shanghai
2020-02-21,17,9,0.0,7.2,3,0,05:04 AM,03:34 PM,06:30 AM,05:46 PM,7,12,13,12,17,29,70,0.0,1029,17,10,197,13,shanghai
2020-02-22,19,13,0.0,8.7,5,0,05:47 AM,04:30 PM,06:29 AM,05:47 PM,4,15,16,15,14,4,53,0.0,1031,19,10,264,12,shanghai
2020-02-23,13,10,0.0,8.7,4,0,06:24 AM,05:26 PM,06:28 AM,05:48 PM,2,10,11,10,18,3,53,0.0,1029,13,10,114,15,shanghai
2020-02-24,20,11,0.0,8.7,5,0,06:59 AM,06:20 PM,06:27 AM,05:49 PM,9,14,15,14,22,15,69,0.0,1020,20,10,159,15,shanghai
2020-02-25,23,15,0.0,5.7,5,8,07:30 AM,07:14 PM,06:26 AM,05:49 PM,13,19,20,19,21,52,74,4.0,1016,23,10,204,14,shanghai
2020-02-26,12,9,0.0,4.2,3,15,08:00 AM,08:07 PM,06:25 AM,05:50 PM,6,10,11,10,18,80,73,10.7,1024,12,7,28,15,shanghai
2020-02-27,12,8,0.0,8.7,3,23,08:28 AM,08:59 PM,06:24 AM,05:51 PM,3,8,10,8,16,29,63,0.0,1027,12,10,55,13,shanghai
2020-02-28,12,7,0.0,4.2,3,30,08:58 AM,09:53 PM,06:23 AM,05:52 PM,8,10,11,10,14,94,84,4.8,1020,12,10,111,11,shanghai
2020-02-29,12,11,0.0,4.2,3,38,09:28 AM,10:46 PM,06:22 AM,05:52 PM,9,11,11,11,10,100,85,8.7,1017,12,7,78,8,shanghai
2020-03-01,15,10,0.0,4.2,3,44,10:01 AM,11:42 PM,06:21 AM,05:53 PM,7,11,12,11,13,84,71,3.0,1019,15,10,186,11,shanghai
2020-03-02,13,8,0.0,8.7,4,51,10:37 AM,No moonset,06:20 AM,05:54 PM,2,8,10,8,17,29,58,0.0,1026,13,10,43,14,shanghai
2020-03-03,14,8,0.0,7.2,3,58,11:18 AM,12:39 AM,06:18 AM,05:54 PM,3,9,10,9,10,58,62,0.6,1024,14,9,114,9,shanghai
2020-03-04,13,8,0.0,8.7,4,65,12:06 PM,01:38 AM,06:17 AM,05:55 PM,0,9,10,9,12,35,52,0.0,1027,13,10,97,10,shanghai
2020-03-05,14,7,0.0,8.7,4,73,01:00 PM,02:36 AM,06:16 AM,05:56 PM,-2,8,9,8,14,13,46,0.0,1028,14,10,73,11,shanghai
2020-03-06,12,7,0.0,7.2,3,80,02:02 PM,03:33 AM,06:15 AM,05:56 PM,4,8,10,8,20,41,68,0.1,1020,12,10,135,16,shanghai
2020-03-07,20,11,0.0,7.2,4,87,03:09 PM,04:26 AM,06:14 AM,05:57 PM,10,14,14,14,12,64,76,2.4,1015,20,10,196,9,shanghai
2020-03-08,14,7,0.0,5.8,3,95,04:18 PM,05:15 AM,06:13 AM,05:58 PM,8,10,12,10,22,54,78,8.8,1016,14,9,106,17,shanghai
2020-03-09,16,12,0.0,4.3,3,100,05:29 PM,05:59 AM,06:12 AM,05:59 PM,12,13,14,13,22,98,90,0.8,1010,16,8,159,15,shanghai
2020-03-10,13,10,0.0,4.3,3,100,06:39 PM,06:40 AM,06:10 AM,05:59 PM,6,10,12,10,21,69,70,0.6,1018,13,8,277,16,shanghai
2020-03-11,14,8,0.0,10.2,3,84,07:49 PM,07:20 AM,06:09 AM,06:00 PM,4,10,11,10,12,37,61,0.1,1022,14,10,152,10,shanghai
2020-03-12,12,7,0.0,6.0,3,76,08:58 PM,07:57 AM,06:08 AM,06:01 PM,8,9,11,9,27,78,78,1.4,1019,12,9,137,19,shanghai
2020-03-13,14,8,0.0,6.0,3,69,10:06 PM,08:36 AM,06:07 AM,06:01 PM,10,11,12,11,15,97,86,1.4,1020,14,7,50,11,shanghai
2020-03-14,15,8,0.0,11.6,4,62,11:13 PM,09:17 AM,06:06 AM,06:02 PM,2,10,11,10,16,20,54,0.0,1024,15,10,240,12,shanghai
2020-03-15,19,11,0.0,11.6,5,55,No moonrise,10:01 AM,06:04 AM,06:03 PM,2,14,16,14,20,3,45,0.0,1021,19,10,236,17,shanghai
2020-03-16,14,9,0.0,11.6,3,47,12:17 AM,10:48 AM,06:03 AM,06:03 PM,1,10,11,10,16,38,49,0.0,1025,14,10,108,12,shanghai
2020-03-17,21,8,0.0,11.6,5,40,01:18 AM,11:39 AM,06:02 AM,06:04 PM,8,14,15,14,16,24,63,0.0,1020,21,10,210,12,shanghai
2020-03-18,23,14,0.0,11.6,6,33,02:13 AM,12:33 PM,06:01 AM,06:04 PM,11,19,20,19,15,7,65,0.0,1016,23,10,220,11,shanghai
2020-03-19,20,16,0.0,12.5,5,25,03:03 AM,01:29 PM,05:59 AM,06:05 PM,6,17,17,17,16,9,51,0.0,1017,20,10,251,13,shanghai
2020-03-20,17,12,0.0,12.5,5,18,03:47 AM,02:24 PM,05:58 AM,06:06 PM,4,14,15,14,17,4,49,0.0,1017,17,10,144,14,shanghai
2020-03-21,23,13,0.0,12.5,4,11,04:26 AM,03:21 PM,05:57 AM,06:06 PM,12,18,19,18,13,37,66,2.4,1012,23,10,156,10,shanghai
2020-03-22,22,14,0.0,12.5,5,4,05:01 AM,04:15 PM,05:56 AM,06:07 PM,12,18,18,18,15,38,71,7.2,1015,22,10,147,12,shanghai
2020-03-23,19,13,0.0,12.5,4,0,05:33 AM,05:09 PM,05:55 AM,06:08 PM,3,15,15,15,13,29,46,0.0,1021,19,10,72,10,shanghai
2020-03-24,18,12,0.0,12.6,5,0,06:02 AM,06:02 PM,05:53 AM,06:08 PM,5,14,15,14,21,23,54,0.0,1020,18,10,120,16,shanghai
2020-03-25,20,13,0.0,11.8,4,3,06:31 AM,06:55 PM,05:52 AM,06:09 PM,12,16,17,16,32,50,73,1.4,1014,20,10,148,23,shanghai
2020-03-26,24,17,0.0,7.9,5,11,07:00 AM,07:48 PM,05:51 AM,06:10 PM,17,20,21,20,15,70,85,8.4,1011,24,10,194,10,shanghai
2020-03-27,14,10,0.0,9.2,3,18,07:30 AM,08:41 PM,05:50 AM,06:10 PM,8,12,14,12,24,87,71,21.6,1019,14,8,33,19,shanghai
2020-03-28,9,6,0.0,7.9,2,25,08:01 AM,09:37 PM,05:48 AM,06:11 PM,3,5,8,5,18,84,73,10.7,1025,9,9,16,14,shanghai
2020-03-29,11,6,0.0,9.2,2,32,08:36 AM,10:32 PM,05:47 AM,06:12 PM,2,7,9,7,12,73,61,0.9,1022,11,10,80,10,shanghai
2020-03-30,12,4,0.0,7.9,3,40,09:15 AM,11:30 PM,05:46 AM,06:12 PM,8,9,11,9,13,100,85,1.9,1020,12,9,70,10,shanghai
2020-03-31,13,11,0.0,9.2,3,44,09:59 AM,No moonset,05:45 AM,06:13 PM,10,11,12,11,15,85,89,4.1,1018,13,10,97,11,shanghai
2020-04-01,16,11,0.0,10.6,3,56,10:49 AM,12:26 AM,05:44 AM,06:13 PM,7,12,13,12,13,66,70,3.7,1022,16,8,147,10,shanghai
2020-04-02,18,12,0.0,12.7,5,64,11:46 AM,01:23 AM,05:42 AM,06:14 PM,4,13,14,13,13,12,54,0.0,1024,18,10,69,11,shanghai
2020-04-03,19,11,0.0,12.7,5,71,12:49 PM,02:15 AM,05:41 AM,06:15 PM,3,14,14,14,9,18,48,0.0,1024,19,10,82,7,shanghai
2020-04-04,21,12,0.0,12.8,5,79,01:55 PM,03:04 AM,05:40 AM,06:15 PM,3,16,17,16,11,26,45,0.0,1025,21,10,140,9,shanghai
2020-04-05,16,10,0.0,12.8,4,87,03:04 PM,03:50 AM,05:39 AM,06:16 PM,1,12,13,12,15,10,49,0.0,1027,16,10,40,13,shanghai
2020-04-06,17,9,0.0,12.8,3,94,04:13 PM,04:31 AM,05:37 AM,06:17 PM,3,13,13,13,10,37,51,0.0,1023,17,10,97,8,shanghai
2020-04-07,19,9,0.0,11.9,4,100,05:24 PM,05:10 AM,05:36 AM,06:17 PM,4,13,13,13,13,63,53,0.0,1020,19,10,117,10,shanghai
2020-04-08,23,13,0.0,12.8,5,100,06:33 PM,05:49 AM,05:35 AM,06:18 PM,3,17,17,17,11,9,39,0.0,1020,23,10,169,9,shanghai
2020-04-09,20,14,0.0,12.9,5,83,07:44 PM,06:27 AM,05:34 AM,06:19 PM,9,16,16,16,19,2,63,0.0,1021,20,10,125,16,shanghai
2020-04-10,19,14,0.0,12.9,5,76,08:53 PM,07:08 AM,05:33 AM,06:19 PM,11,15,16,15,22,14,74,0.0,1022,19,10,112,18,shanghai
2020-04-11,15,8,0.0,8.1,3,68,10:01 PM,07:51 AM,05:31 AM,06:20 PM,10,11,13,11,21,89,80,3.7,1020,15,9,111,16,shanghai
2020-04-12,18,9,0.0,12.9,3,61,11:06 PM,08:38 AM,05:30 AM,06:20 PM,3,12,13,12,32,24,52,0.1,1016,18,10,312,25,shanghai
2020-04-13,20,12,0.0,12.9,5,53,No moonrise,09:30 AM,05:29 AM,06:21 PM,3,15,16,15,15,2,43,0.0,1019,20,10,306,13,shanghai
2020-04-14,20,12,0.0,11.9,4,46,12:06 AM,10:25 AM,05:28 AM,06:22 PM,4,15,15,15,13,66,46,0.0,1018,20,10,190,9,shanghai
2020-04-15,22,14,0.0,13.0,4,38,01:00 AM,11:22 AM,05:27 AM,06:22 PM,10,17,18,17,17,56,62,0.5,1014,22,10,184,13,shanghai
2020-04-16,23,16,0.0,13.0,6,30,01:47 AM,12:18 PM,05:26 AM,06:23 PM,11,19,19,19,24,19,62,0.0,1012,23,10,157,18,shanghai
2020-04-17,20,18,0.0,9.4,4,23,02:27 AM,01:15 PM,05:25 AM,06:24 PM,11,19,19,19,17,74,62,0.4,1013,20,8,257,11,shanghai
2020-04-18,17,13,0.0,8.1,4,15,03:03 AM,02:10 PM,05:23 AM,06:24 PM,8,16,16,16,11,79,62,1.0,1018,17,9,122,8,shanghai
